787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5,787.5
800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5,812.5
825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825
837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5,837.5
850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5,862.5
875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875
887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5,887.5
900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900
912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5,912.5
925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925,925
937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5,937.5
950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950
962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5,962.5
975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975,975
987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5,987.5
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5,1012.5
1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025
1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5,1037.5
1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5,1062.5
1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075
1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5,1087.5
1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5
1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125
1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5
1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150
1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5
1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175
1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5,1187.5
1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5,1212.5
1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225
1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5,1237.5
1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5,1262.5
1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275
1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5,1287.5
1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
